str-isoform	gene_name	sample_n	GT_n	p_values	slope	error	shuffled_p	shuffled_slope	shuffled_error	BF_p	FDR_p	rej	Tissue	Sample_tshld
chr5_141573990-ENST00000389054.7	DIAPH1	158	4	0.7228280643154998	0.01714602778877963	0.04823822779080863	0.13986985680400207	-0.1284509555541448	0.08648214895923649	1.0	1.0	False	Pituitary	100
chr4_176770980-ENST00000618562.1	VEGFC	149	7	0.9953643677427316	0.0004250509958227972	0.07300955679147854	0.4984494381695214	-0.05584150708984667	0.08224569262841819	1.0	1.0	False	Pituitary	100
chr4_122327099-ENST00000306802.8	KIAA1109	169	7	0.5983445975276103	0.02405701340621178	0.045565159297830775	0.464064693542521	0.06286205726479893	0.0856250289341555	0.5983445975276103	1.0	False	Pituitary	100
chr4_122327099-ENST00000419325.5	KIAA1109	169	7	0.04257883454308212	-0.10969948926032662	0.05361053287484812	0.4821940420901503	0.060721507844981926	0.08617491671706683	0.21289417271541056	1.0	False	Pituitary	100
chr4_82942134-ENST00000510877.5	LIN54	177	6	0.3849074493234621	-0.07254625515682685	0.0832488617205248	0.13924467934767773	-0.1262005885208295	0.08489756205146409	1.0	1.0	False	Pituitary	100
chr4_82942134-ENST00000446851.6	LIN54	177	6	0.3299586082098173	-0.0758983530575644	0.07765553336869016	0.01891531462105412	-0.19289408817646544	0.08128954168053938	1.0	1.0	False	Pituitary	100
chr4_82942134-ENST00000442461.6	LIN54	177	6	0.03149704510168443	0.1803998924113981	0.08309200689021574	0.5414827036343572	0.053119042614972856	0.08679977699317327	0.3779645412202132	1.0	False	Pituitary	100
chr4_82942134-ENST00000340417.7	LIN54	177	6	0.9589942768146468	0.0038754547324213744	0.07524908131911948	0.4899249560429159	-0.06114337915677441	0.08834073605392409	1.0	1.0	False	Pituitary	100
chr3_171780542-ENST00000460926.1	PLD1	168	6	0.004297879306814241	-0.2428352964658187	0.0836648790905476	0.06580208667967953	-0.1699374651231494	0.09165083353570128	0.008595758613628482	0.4627836717599207	False	Pituitary	100
chr3_171780542-ENST00000489995.1	PLD1	168	6	0.12359577480669233	0.1357457683472837	0.08762796422912528	0.01809082539346773	0.2091000474656211	0.08742839053141957	0.37078732442007706	1.0	False	Pituitary	100
chr3_171780542-ENST00000418087.1	PLD1	168	6	0.36521012892787774	-0.08100328382397892	0.08917010998312185	0.35908029351445114	0.08137499220851363	0.08843930975470278	1.0	1.0	False	Pituitary	100
chr3_171780542-ENST00000356327.9	PLD1	168	6	0.4730783502800777	-0.06290593547876322	0.08744087453361131	0.6614895066187299	0.03884706507054509	0.08853341373167081	1.0	1.0	False	Pituitary	100
chr3_171780542-ENST00000351298.8	PLD1	168	6	0.011974156495849209	0.20910441197593024	0.08213382282566929	0.6623173580806132	-0.03869450836659976	0.08841642402243417	0.21553481692528573	1.0	False	Pituitary	100
chr3_141987266-ENST00000486111.5	TFDP2	157	10	0.5292957900725301	-0.06136771523503224	0.09728957338435963	0.427992779952498	0.07735412700511271	0.09728605523074917	1.0	1.0	False	Pituitary	100
chr3_141987266-ENST00000479040.5	TFDP2	157	10	0.9926953544166496	0.0008694671940702378	0.09478787826973356	0.9560588814427836	-0.005214371605617559	0.0944525105658544	1.0	1.0	False	Pituitary	100
chr3_141987266-ENST00000467072.5	TFDP2	157	10	0.09405227501350556	-0.15248078471782214	0.09039987219415094	0.7661434579489843	0.02922943437717157	0.0980700328405776	1.0	1.0	False	Pituitary	100
chr3_141987266-ENST00000499676.5	TFDP2	157	10	0.8490614904706129	-0.01614511038441295	0.0846642605542281	0.95344659754378	-0.00582200196653546	0.09953511439193534	1.0	1.0	False	Pituitary	100
chr3_141987266-ENST00000489671.5	TFDP2	157	10	0.16220926089582907	0.10889177805963528	0.0774664094781259	0.6953598394182811	-0.036938532623190974	0.09412009799332076	1.0	1.0	False	Pituitary	100
chr3_128484635-ENST00000489987.1	GATA2	170	5	0.4652333187254587	0.062454148313901024	0.08529436079980618	0.4559498156626759	-0.06478890123442185	0.0866665191719835	0.9304666374509174	1.0	False	Pituitary	100
chr3_128484635-ENST00000487848.5	GATA2	170	5	0.7497608539919609	0.0232156834453323	0.07264667280160897	0.3630911215757057	-0.0791019193262258	0.08669604751743276	1.0	1.0	False	Pituitary	100
chr3_128484635-ENST00000430265.6	GATA2	170	5	0.12515032909754872	-0.1304257071026501	0.08455207444580695	0.3833510381915515	-0.07588160604020873	0.08677849345294278	0.25030065819509745	1.0	False	Pituitary	100
chr3_128484635-ENST00000341105.6	GATA2	170	5	0.8046793132853457	0.01933025003158271	0.07802161243201987	0.9143774422320272	0.008962030132529742	0.08320589466705477	1.0	1.0	False	Pituitary	100
chr3_112352541-ENST00000478595.1	CD200	161	8	0.520197683675581	0.04116613251783087	0.06384915972975665	0.04770394300072362	-0.16364484503142138	0.08189050530358255	1.0	1.0	False	Pituitary	100
chr3_112352541-ENST00000383681.7	CD200	161	8	0.8784461082271677	-0.0129244450417351	0.08434579268942441	0.6001536704618858	-0.042722726391835664	0.08131024930898242	1.0	1.0	False	Pituitary	100
chr3_112352541-ENST00000315711.12	CD200	161	8	0.40653059618570897	-0.0666265214185768	0.08001861829133887	0.08523812760906915	0.14717509849724836	0.08488161408107353	1.0	1.0	False	Pituitary	100
chr3_66383934-ENST00000496559.6	LRIG1	159	12	0.28975758138973845	-0.048286822957217285	0.045428336558950407	0.3721025122141177	0.08166186911868466	0.09118229148480447	1.0	1.0	False	Pituitary	100
chr3_66383934-ENST00000273261.7	LRIG1	159	12	0.1370315747011767	0.07580492941200481	0.0506705492648476	0.28286248267549835	-0.09657530386584526	0.08956181642314641	1.0	1.0	False	Pituitary	100
chr3_66383934-ENST00000483224.5	SLC25A26	159	12	0.2899260982860125	0.0843721592903399	0.0794053475080849	0.9266019683721322	-0.008394755613331577	0.09095367994631534	1.0	1.0	False	Pituitary	100
chr3_66383934-ENST00000336733.10	SLC25A26	159	12	0.9124619059684996	0.010015408358494193	0.09092955728979674	0.26415589729512984	0.1022417025972178	0.09117372166886008	1.0	1.0	False	Pituitary	100
chr3_66383934-ENST00000354883.10	SLC25A26	159	12	0.725782419076612	-0.03205517768523095	0.09119839917930536	0.1651898838115751	-0.12677127675770414	0.0908389262485024	1.0	1.0	False	Pituitary	100
chr3_58389659-ENST00000479134.5	PXK	165	7	0.21679644839728412	0.08857231222624934	0.07138503539490666	0.34576255455313376	0.07977509311475976	0.08432192334774061	0.8671857935891367	1.0	False	Pituitary	100
chr3_58389659-ENST00000479241.5	PXK	165	7	0.04136448683923759	-0.1609354492604591	0.07815795049178051	0.2137481580951564	0.10555342202064948	0.08450451464559658	0.6618317894278014	1.0	False	Pituitary	100
chr3_58389659-ENST00000383716.7	PXK	165	7	0.09061697788407183	0.12803811269643092	0.07513626217620131	0.9318136874290516	0.007234611729720951	0.08439872616469955	1.0	1.0	False	Pituitary	100
chr2_233335576-ENST00000476500.5	SAG	178	3	0.21331152869571648	0.1061367766851039	0.08492399881151391	0.28591986673430797	0.09056693253201012	0.08457028774685788	1.0	1.0	False	Pituitary	100
chr2_233335576-ENST00000469222.5	SAG	178	3	0.4565447351068404	-0.062202012616005366	0.08332831932500323	0.9573929870916752	0.004685460710598857	0.08755554006400182	1.0	1.0	False	Pituitary	100
chr2_147842392-ENST00000535787.5	ACVR2A	154	7	0.5426451053217063	0.04628196294039874	0.0758143493613791	0.8664954231835401	-0.0154663169368414	0.09181420596063393	1.0	1.0	False	Pituitary	100
chr2_147842392-ENST00000404590.1	ACVR2A	154	7	0.3924594477797557	-0.07587132785073003	0.08841887333327242	0.8782946628511469	0.013735833417567095	0.08951911465308265	1.0	1.0	False	Pituitary	100
chr2_147842392-ENST00000241416.11	ACVR2A	154	7	0.6707365923287363	-0.032899819017088085	0.07720658787529444	0.8981209061357096	0.011755877982591936	0.09163382611862783	1.0	1.0	False	Pituitary	100
chr2_120289239-ENST00000470417.1	RALB	138	6	0.4688703234655952	-0.059707303153098176	0.0821494290841511	0.14516983325223098	-0.1426286473669216	0.09721645608047036	1.0	1.0	False	Pituitary	100
chr2_120289239-ENST00000420510.5	RALB	138	6	0.43081946501084456	-0.062333823124850175	0.07883616319064808	0.0261868298788684	-0.2213482166321033	0.0982206267164528	1.0	1.0	False	Pituitary	100
chr2_120289239-ENST00000272519.9	RALB	138	6	0.2696696168379879	0.10193346838056652	0.09188435890417364	0.44304043664076975	-0.07742308415460664	0.10057265257914956	1.0	1.0	False	Pituitary	100
chr2_111116813-ENST00000622612.4	BCL2L11	155	5	0.648395812542055	0.03943930820614072	0.08628731995543744	0.6352551880003425	-0.04401602908661832	0.09257174540218603	1.0	1.0	False	Pituitary	100
chr2_111150883-ENST00000622612.4	BCL2L11	175	6	0.2816605745638637	0.0925580340243936	0.08565925999557762	0.9724960783511848	-0.003056665772432757	0.08850603452856577	1.0	1.0	False	Pituitary	100
chr2_111116813-ENST00000620862.4	BCL2L11	155	5	0.4780660719689752	-0.06473227274402116	0.09097937425114433	0.4622384011781839	0.06747479863578149	0.09150563957957816	1.0	1.0	False	Pituitary	100
chr2_111150883-ENST00000620862.4	BCL2L11	175	6	0.5242610193909313	0.05709111109437354	0.08944161344499862	0.05534108676426328	-0.16438114707763066	0.08510857683359123	1.0	1.0	False	Pituitary	100
chr2_111116813-ENST00000393256.7	BCL2L11	155	5	0.9367014128610724	0.007174452027697842	0.09016227667637863	0.19077377109483004	0.11922517248763995	0.09064760442735376	1.0	1.0	False	Pituitary	100
chr2_111150883-ENST00000393256.7	BCL2L11	175	6	0.5255395061241224	-0.05640216446388889	0.08863564318365652	0.8031886748185361	-0.02296687746161056	0.09198889606035997	1.0	1.0	False	Pituitary	100
chr2_105893985-ENST00000393349.2	NCK2	158	9	0.04378087758235702	-0.14979446011665115	0.07357809093408836	0.5076446435469751	-0.05746129080835585	0.08649466544595459	0.35024702065885616	1.0	False	Pituitary	100
chr2_105893985-ENST00000451463.6	NCK2	158	9	0.5867598544293273	-0.04223798337842327	0.07751741287704861	0.008332645961918227	0.2317095158876619	0.08649288309566608	1.0	1.0	False	Pituitary	100
chr2_105893985-ENST00000233154.8	NCK2	158	9	0.02543184081072645	0.1579529068995867	0.0698712561311281	0.9361881761145964	0.00696531004039319	0.08683233189967175	0.4069094529716232	1.0	False	Pituitary	100
chr2_60496769-ENST00000335712.10	BCL11A	168	6	0.7510396721627108	-0.02621734070337084	0.08247333368005012	0.7668243960984458	0.024858730626674645	0.08367014663433693	1.0	1.0	False	Pituitary	100
chr2_60496769-ENST00000492272.5	BCL11A	168	6	0.5511147538425092	0.048398194233024466	0.08099765493759037	0.6484685988871466	-0.03740080480923734	0.08186338372376137	1.0	1.0	False	Pituitary	100
chr2_60496769-ENST00000489516.6	BCL11A	168	6	0.5491629216877496	-0.046521026649940726	0.07747550952214939	0.0722952634366818	0.14919134846934348	0.0823881402469003	1.0	1.0	False	Pituitary	100
chr2_54533876-ENST00000356805.8	SPTBN1	160	15	0.9914801131918668	0.0005619101441827201	0.05252286731167635	0.7594307010076526	0.028921804018120417	0.09425115666463772	1.0	1.0	False	Pituitary	100
chr2_21043880-ENST00000399256.4	APOB	172	3	0.4863811590172134	-0.05941934021692157	0.08514484601454134	0.9630417529408068	0.004011923232233372	0.08643219274272652	1.0	1.0	False	Pituitary	100
chr2_21043880-ENST00000233242.5	APOB	172	3	0.499462251137676	0.05761890358409971	0.0851047241616653	0.3216302887273981	-0.08334732335933191	0.08380723954558518	1.0	1.0	False	Pituitary	100
chr1_230901420-ENST00000366662.8	TTC13	174	3	0.14273997321968665	0.12018366372043618	0.08156042823611441	0.615330006041362	0.04349034791615253	0.0863671481093258	0.9991798125378064	1.0	False	Pituitary	100
chr1_230901420-ENST00000366661.8	TTC13	174	3	0.6797296260857766	0.0347422944815259	0.08398857098231102	0.5143623349093174	-0.054197822651625	0.08291642108601423	1.0	1.0	False	Pituitary	100
chr1_204557905-ENST00000444261.1	MDM4	165	8	0.19892979893864696	-0.1032726517105759	0.08000642702974747	0.4436213962517923	-0.06537524685630777	0.08509071784633318	0.596789396815941	1.0	False	Pituitary	100
chr1_204557905-ENST00000367179.7	MDM4	165	8	0.2998510592384818	0.08460598785864214	0.081299961993608	0.8970783603797933	0.011191899440323965	0.08636294347743156	0.8995531777154455	1.0	False	Pituitary	100
chr1_204557905-ENST00000612738.4	MDM4	165	8	0.7949485448711063	-0.021668135044634308	0.08321310528401267	0.2290729276600457	-0.10412718177704502	0.0861904743956575	1.0	1.0	False	Pituitary	100
chr1_204557905-ENST00000391947.6	MDM4	165	8	0.118942206860365	-0.13033527941761072	0.08306995367041628	0.7815641231010549	0.024236857175923783	0.08723852208420979	0.8325954480225551	1.0	False	Pituitary	100
chr1_204557905-ENST00000367183.7	MDM4	165	8	0.5844994462521862	0.03878674809790927	0.07076406866730305	0.3817155079100963	-0.0780861581258765	0.08898244014023325	1.0	1.0	False	Pituitary	100
chr1_204557905-ENST00000367182.7	MDM4	165	8	0.5283438349041347	0.05350538423387957	0.08464219035824501	0.4826853554618011	-0.05902907207067666	0.08386084435606886	1.0	1.0	False	Pituitary	100
chr1_150579759-ENST00000464132.1	MCL1	172	6	0.6210307443621379	0.03406705205037583	0.06875946513415382	0.7845423615306077	0.024183190562080268	0.08828830246783323	1.0	1.0	False	Pituitary	100
chr1_150579759-ENST00000620947.4	MCL1	172	6	0.5377513217339367	-0.03671311852247803	0.05943655447068241	0.11929523816045212	-0.1298368268584843	0.0828571173878331	1.0	1.0	False	Pituitary	100
chr1_150579759-ENST00000369026.2	MCL1	172	6	0.6566301995308503	0.029674759048941724	0.06661152676126293	0.9876732016119442	-0.001264832804481527	0.08172532475438292	1.0	1.0	False	Pituitary	100
chr1_47206695-ENST00000371884.6	TAL1	141	15	0.254823328030436	0.10954625285815488	0.0957173427654664	0.6272404751515885	0.04771932470162284	0.09799970074281587	0.254823328030436	1.0	False	Pituitary	100
chr1_47206695-ENST00000294339.3	TAL1	141	15	0.9239206843165021	-0.00951520315387496	0.09941930695837843	0.5408859909353565	0.062223015044083965	0.10145263747364693	0.9239206843165021	1.0	False	Pituitary	100
chr1_3170058-ENST00000607632.1	PRDM16	177	4	0.8486626781706808	0.015795263187700158	0.08263067074121618	0.9994626854951576	5.523210700883463e-05	0.08188026812589784	1.0	1.0	False	Pituitary	100
chr1_3170058-ENST00000270722.9	PRDM16	177	4	0.02293345794896284	-0.18017167096215692	0.07839762602041675	0.3495942264845807	-0.08100655148575528	0.08633252386708493	0.5733364487240709	1.0	False	Pituitary	100
chr22_41365378-ENST00000406644.7	TEF	372	11	0.02283124979300429	-0.12169273432546927	0.05322259174561063	0.21471716734252014	0.0752560055154301	0.0605445442826136	0.1826499983440343	1.0	False	Skin_NotSunExposed_Suprapubic	200
chr22_37074996-ENST00000442782.6	TMPRSS6	375	6	0.41142262504671867	-0.04205217204614275	0.05113459514837	0.09040875591979047	-0.09069993564000192	0.053416923564199664	1.0	1.0	False	Skin_NotSunExposed_Suprapubic	200
chr22_37074996-ENST00000429068.1	TMPRSS6	375	6	0.9110743077233796	0.005882830633476145	0.052635793165091316	0.25244614328446185	-0.060640821472005765	0.052899958709192056	1.0	1.0	False	Skin_NotSunExposed_Suprapubic	200
chr22_37074996-ENST00000406856.5	TMPRSS6	375	6	0.4883728825427182	0.0370263334607286	0.05338002080378512	0.920765565283419	0.005269657189901245	0.05293923809406036	1.0	1.0	False	Skin_NotSunExposed_Suprapubic	200
chr22_37074996-ENST00000406725.5	TMPRSS6	375	6	0.6949140140266848	-0.02010637723734611	0.051223770839377736	0.4469433914330285	-0.039570500449069096	0.05197180574467886	1.0	1.0	False	Skin_NotSunExposed_Suprapubic	200
chr20_19921845-ENST00000255006.10	RIN2	376	11	0.9405912907680428	0.0033428890532227573	0.04482261596142098	0.7993247125743032	-0.013688564893209644	0.05380405559298945	1.0	1.0	False	Skin_NotSunExposed_Suprapubic	200
chr19_55051418-ENST00000610356.4	RDH13	310	8	0.4752402361430091	-0.04049128768957059	0.056636535331487436	0.8401079126166072	0.0121059560215728	0.05994797668908052	1.0	1.0	False	Skin_NotSunExposed_Suprapubic	200
chr19_55051418-ENST00000415061.7	RDH13	310	8	0.10389923622856677	0.08746299235183431	0.05360927284825824	0.013033305587904772	0.1488065664517415	0.059554383488441526	0.7272946535999674	1.0	False	Skin_NotSunExposed_Suprapubic	200
chr19_55051418-ENST00000291892.10	RDH13	310	8	0.36798455346745296	-0.04274106519781755	0.04740069096964791	0.23495977984309602	0.07107298926576107	0.05971446497806754	1.0	1.0	False	Skin_NotSunExposed_Suprapubic	200
chr19_55051418-ENST00000592423.1	RDH13	310	8	0.5309294441663773	0.0285740685514259	0.04554656250989623	0.4387864319115512	-0.0451803149606364	0.05827165004345719	1.0	1.0	False	Skin_NotSunExposed_Suprapubic	200
chr19_55051418-ENST00000586331.1	RDH13	310	8	0.3721349686539499	-0.03332253413431749	0.037277698886698914	0.2488112125312335	0.06744978823363995	0.05836673820899005	1.0	1.0	False	Skin_NotSunExposed_Suprapubic	200
chr19_49525050-ENST00000597801.1	RCN3	377	3	0.9085582081585328	-0.006147169787169059	0.05348132902679551	0.8292262399194302	-0.012804179583474226	0.0593183323907361	1.0	1.0	False	Skin_NotSunExposed_Suprapubic	200
chr19_49525050-ENST00000270645.7	RCN3	377	3	1.6379178147484388e-05	0.2429215183055269	0.055585153269975325	0.8037264859458811	0.014724745492555341	0.059203091118691965	0.00016379178147484387	0.011076398049565495	True	Skin_NotSunExposed_Suprapubic	200
chr19_49525050-ENST00000595881.1	FCGRT	377	3	0.019120079210496188	-0.0852054549654688	0.036194600895012016	0.9412756289459194	-0.004272347840162713	0.05795404252692012	0.09560039605248094	1.0	False	Skin_NotSunExposed_Suprapubic	200
chr19_49525050-ENST00000426395.7	FCGRT	377	3	0.3301053843568822	0.05063077908457842	0.05191521548454395	0.15161538470097422	-0.0861157320526891	0.05992803772603336	1.0	1.0	False	Skin_NotSunExposed_Suprapubic	200
chr19_49525050-ENST00000221466.9	FCGRT	377	3	0.5665658496648501	0.02646979554379305	0.04614190076016357	0.18735405672508426	0.07786604135955683	0.058943389418838026	1.0	1.0	False	Skin_NotSunExposed_Suprapubic	200
chr19_40795370-ENST00000599579.5	EGLN2	364	8	0.07192393123575752	-0.06231492987117746	0.03451823667201198	0.9539074337066572	0.003337328011038913	0.057695646277683386	0.14384786247151504	1.0	False	Skin_NotSunExposed_Suprapubic	200
chr19_40795370-ENST00000594140.5	EGLN2	364	8	0.14408025294253876	-0.0676893873197546	0.04623061832111608	0.8608102154256736	0.010087374791770055	0.05748544692407655	0.2881605058850775	1.0	False	Skin_NotSunExposed_Suprapubic	200
chr19_40795370-ENST00000303961.8	EGLN2	364	8	0.3460823349178359	0.036678186166015314	0.038873084974675017	0.3419309467458549	0.053075039528369394	0.05576863556152789	1.0	1.0	False	Skin_NotSunExposed_Suprapubic	200
